experiment,model_name,rank,likelihood,viability,sparcity,similarity,feasibility,delta,cf_num_zeros,result_outcome,source_outcome,target_outcome,cf,fa,run.mask,run.duration,run.duration_sec,run.short_name,run.full_name,run.no,wrapper.type,gen.vocab_len,gen.max_len,gen.feature_len,gen.ft_mode,gen.model,gen.max_iter,gen.num_survivors,gen.sample_size,gen.evo.num_survivors,gen.initiator.type,gen.selector.type,gen.crosser.type,gen.crosser.crossover_rate,gen.mutator.type,gen.mutator.edit_rate,gen.mutator.p_delete,gen.mutator.p_insert,gen.mutator.p_change,gen.recombiner.type,gen.recombiner.recombination_rate,viab.data_distribution,viab.vocab_len,viab.max_len,viab.measure_mask,viab.type,instance.no,iteration.no,row.no
1,EvolutionaryStrategy,3,0.004417342133820057,2.663007609796297,0.8076923076923077,0.8590920312108924,0.0,0.9962232708930969,10,0,1,0,33 > 01 > 02 > 00 > 22 > 03 > 04 > 00 > 05 > 07 > 00 > 00 > 10 > 11 > 12 > 06 > 13 > 00 > 00 > 00 > 17 > 00 > 26 > 00 > 00 > 20 > 34,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 26 > 28 > 27 > 20 > 34,1111,0:00:00.067126,0.06712555885314941,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num0,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_FactualInitiator_RouletteWheelSelector_UniformCrosser_DataDistributionMutator_FittestSurvivorRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,25,1000,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.4594075200626728,0.7660878631502495,0.3035457564266859,FittestSurvivorRecombiner,,486,35,27,1111,ImprovementMeasure,1,1,23
1,EvolutionaryStrategy,2,0.004417342133820057,2.663007609796297,0.8076923076923077,0.8590920312108924,0.0,0.9962232708930969,10,0,1,0,33 > 01 > 02 > 00 > 22 > 03 > 04 > 00 > 05 > 07 > 00 > 00 > 10 > 11 > 12 > 06 > 13 > 00 > 00 > 00 > 17 > 00 > 26 > 00 > 00 > 20 > 34,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 26 > 28 > 27 > 20 > 34,1111,0:00:00.067126,0.06712555885314941,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num0,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_FactualInitiator_RouletteWheelSelector_UniformCrosser_DataDistributionMutator_FittestSurvivorRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,25,1000,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.4594075200626728,0.7660878631502495,0.3035457564266859,FittestSurvivorRecombiner,,486,35,27,1111,ImprovementMeasure,1,1,24
1,EvolutionaryStrategy,24,0.004417342133820057,2.663007609796297,0.8076923076923077,0.8590920312108924,0.0,0.9962232708930969,10,0,1,0,33 > 01 > 02 > 00 > 22 > 03 > 04 > 00 > 05 > 07 > 00 > 00 > 10 > 11 > 12 > 06 > 13 > 00 > 00 > 00 > 17 > 00 > 26 > 00 > 00 > 20 > 34,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 26 > 28 > 27 > 20 > 34,1111,0:00:00.067126,0.06712555885314941,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num0,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_FactualInitiator_RouletteWheelSelector_UniformCrosser_DataDistributionMutator_FittestSurvivorRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,25,1000,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.4594075200626728,0.7660878631502495,0.3035457564266859,FittestSurvivorRecombiner,,486,35,27,1111,ImprovementMeasure,1,1,25
1,EvolutionaryStrategy,25,0.004417342133820057,2.663007609796297,0.8076923076923077,0.8590920312108924,0.0,0.9962232708930969,10,0,1,0,33 > 01 > 02 > 00 > 22 > 03 > 04 > 00 > 05 > 07 > 00 > 00 > 10 > 11 > 12 > 06 > 13 > 00 > 00 > 00 > 17 > 00 > 26 > 00 > 00 > 20 > 34,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 26 > 28 > 27 > 20 > 34,1111,0:00:00.067126,0.06712555885314941,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num0,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_FactualInitiator_RouletteWheelSelector_UniformCrosser_DataDistributionMutator_FittestSurvivorRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,25,1000,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.4594075200626728,0.7660878631502495,0.3035457564266859,FittestSurvivorRecombiner,,486,35,27,1111,ImprovementMeasure,1,1,26
1,EvolutionaryStrategy,26,0.004417342133820057,2.663007609796297,0.8076923076923077,0.8590920312108924,0.0,0.9962232708930969,10,0,1,0,33 > 01 > 02 > 00 > 22 > 03 > 04 > 00 > 05 > 07 > 00 > 00 > 10 > 11 > 12 > 06 > 13 > 00 > 00 > 00 > 17 > 00 > 26 > 00 > 00 > 20 > 34,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 26 > 28 > 27 > 20 > 34,1111,0:00:00.067126,0.06712555885314941,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num0,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_FactualInitiator_RouletteWheelSelector_UniformCrosser_DataDistributionMutator_FittestSurvivorRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,25,1000,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.4594075200626728,0.7660878631502495,0.3035457564266859,FittestSurvivorRecombiner,,486,35,27,1111,ImprovementMeasure,1,1,27
1,EvolutionaryStrategy,27,0.004417342133820057,2.663007609796297,0.8076923076923077,0.8590920312108924,0.0,0.9962232708930969,10,0,1,0,33 > 01 > 02 > 00 > 22 > 03 > 04 > 00 > 05 > 07 > 00 > 00 > 10 > 11 > 12 > 06 > 13 > 00 > 00 > 00 > 17 > 00 > 26 > 00 > 00 > 20 > 34,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 26 > 28 > 27 > 20 > 34,1111,0:00:00.067126,0.06712555885314941,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num0,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_FactualInitiator_RouletteWheelSelector_UniformCrosser_DataDistributionMutator_FittestSurvivorRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,25,1000,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.4594075200626728,0.7660878631502495,0.3035457564266859,FittestSurvivorRecombiner,,486,35,27,1111,ImprovementMeasure,1,1,28
1,EvolutionaryStrategy,48,0.004417342133820057,2.663007609796297,0.8076923076923077,0.8590920312108924,0.0,0.9962232708930969,10,0,1,0,33 > 01 > 02 > 00 > 22 > 03 > 04 > 00 > 05 > 07 > 00 > 00 > 10 > 11 > 12 > 06 > 13 > 00 > 00 > 00 > 17 > 00 > 26 > 00 > 00 > 20 > 34,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 26 > 28 > 27 > 20 > 34,1111,0:00:00.067126,0.06712555885314941,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num0,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_FactualInitiator_RouletteWheelSelector_UniformCrosser_DataDistributionMutator_FittestSurvivorRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,25,1000,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.4594075200626728,0.7660878631502495,0.3035457564266859,FittestSurvivorRecombiner,,486,35,27,1111,ImprovementMeasure,1,1,29
1,EvolutionaryStrategy,47,0.004417342133820057,2.663007609796297,0.8076923076923077,0.8590920312108924,0.0,0.9962232708930969,10,0,1,0,33 > 01 > 02 > 00 > 22 > 03 > 04 > 00 > 05 > 07 > 00 > 00 > 10 > 11 > 12 > 06 > 13 > 00 > 00 > 00 > 17 > 00 > 26 > 00 > 00 > 20 > 34,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 26 > 28 > 27 > 20 > 34,1111,0:00:00.067126,0.06712555885314941,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num0,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_FactualInitiator_RouletteWheelSelector_UniformCrosser_DataDistributionMutator_FittestSurvivorRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,25,1000,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.4594075200626728,0.7660878631502495,0.3035457564266859,FittestSurvivorRecombiner,,486,35,27,1111,ImprovementMeasure,1,1,30
1,EvolutionaryStrategy,46,0.004417342133820057,2.663007609796297,0.8076923076923077,0.8590920312108924,0.0,0.9962232708930969,10,0,1,0,33 > 01 > 02 > 00 > 22 > 03 > 04 > 00 > 05 > 07 > 00 > 00 > 10 > 11 > 12 > 06 > 13 > 00 > 00 > 00 > 17 > 00 > 26 > 00 > 00 > 20 > 34,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 26 > 28 > 27 > 20 > 34,1111,0:00:00.067126,0.06712555885314941,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num0,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_FactualInitiator_RouletteWheelSelector_UniformCrosser_DataDistributionMutator_FittestSurvivorRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,25,1000,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.4594075200626728,0.7660878631502495,0.3035457564266859,FittestSurvivorRecombiner,,486,35,27,1111,ImprovementMeasure,1,1,31
1,EvolutionaryStrategy,45,0.004417342133820057,2.663007609796297,0.8076923076923077,0.8590920312108924,0.0,0.9962232708930969,10,0,1,0,33 > 01 > 02 > 00 > 22 > 03 > 04 > 00 > 05 > 07 > 00 > 00 > 10 > 11 > 12 > 06 > 13 > 00 > 00 > 00 > 17 > 00 > 26 > 00 > 00 > 20 > 34,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 26 > 28 > 27 > 20 > 34,1111,0:00:00.067126,0.06712555885314941,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num0,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_FactualInitiator_RouletteWheelSelector_UniformCrosser_DataDistributionMutator_FittestSurvivorRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,25,1000,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.4594075200626728,0.7660878631502495,0.3035457564266859,FittestSurvivorRecombiner,,486,35,27,1111,ImprovementMeasure,1,1,32
1,EvolutionaryStrategy,44,0.004417342133820057,2.663007609796297,0.8076923076923077,0.8590920312108924,0.0,0.9962232708930969,10,0,1,0,33 > 01 > 02 > 00 > 22 > 03 > 04 > 00 > 05 > 07 > 00 > 00 > 10 > 11 > 12 > 06 > 13 > 00 > 00 > 00 > 17 > 00 > 26 > 00 > 00 > 20 > 34,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 26 > 28 > 27 > 20 > 34,1111,0:00:00.067126,0.06712555885314941,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num0,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_FactualInitiator_RouletteWheelSelector_UniformCrosser_DataDistributionMutator_FittestSurvivorRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,25,1000,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.4594075200626728,0.7660878631502495,0.3035457564266859,FittestSurvivorRecombiner,,486,35,27,1111,ImprovementMeasure,1,1,33
1,EvolutionaryStrategy,43,0.004417342133820057,2.663007609796297,0.8076923076923077,0.8590920312108924,0.0,0.9962232708930969,10,0,1,0,33 > 01 > 02 > 00 > 22 > 03 > 04 > 00 > 05 > 07 > 00 > 00 > 10 > 11 > 12 > 06 > 13 > 00 > 00 > 00 > 17 > 00 > 26 > 00 > 00 > 20 > 34,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 26 > 28 > 27 > 20 > 34,1111,0:00:00.067126,0.06712555885314941,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num0,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_FactualInitiator_RouletteWheelSelector_UniformCrosser_DataDistributionMutator_FittestSurvivorRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,25,1000,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.4594075200626728,0.7660878631502495,0.3035457564266859,FittestSurvivorRecombiner,,486,35,27,1111,ImprovementMeasure,1,1,34
1,EvolutionaryStrategy,42,0.004417342133820057,2.663007609796297,0.8076923076923077,0.8590920312108924,0.0,0.9962232708930969,10,0,1,0,33 > 01 > 02 > 00 > 22 > 03 > 04 > 00 > 05 > 07 > 00 > 00 > 10 > 11 > 12 > 06 > 13 > 00 > 00 > 00 > 17 > 00 > 26 > 00 > 00 > 20 > 34,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 26 > 28 > 27 > 20 > 34,1111,0:00:00.067126,0.06712555885314941,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num0,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_FactualInitiator_RouletteWheelSelector_UniformCrosser_DataDistributionMutator_FittestSurvivorRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,25,1000,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.4594075200626728,0.7660878631502495,0.3035457564266859,FittestSurvivorRecombiner,,486,35,27,1111,ImprovementMeasure,1,1,35
1,EvolutionaryStrategy,41,0.004417342133820057,2.663007609796297,0.8076923076923077,0.8590920312108924,0.0,0.9962232708930969,10,0,1,0,33 > 01 > 02 > 00 > 22 > 03 > 04 > 00 > 05 > 07 > 00 > 00 > 10 > 11 > 12 > 06 > 13 > 00 > 00 > 00 > 17 > 00 > 26 > 00 > 00 > 20 > 34,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 26 > 28 > 27 > 20 > 34,1111,0:00:00.067126,0.06712555885314941,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num0,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_FactualInitiator_RouletteWheelSelector_UniformCrosser_DataDistributionMutator_FittestSurvivorRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,25,1000,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.4594075200626728,0.7660878631502495,0.3035457564266859,FittestSurvivorRecombiner,,486,35,27,1111,ImprovementMeasure,1,1,36
1,EvolutionaryStrategy,40,0.004417342133820057,2.663007609796297,0.8076923076923077,0.8590920312108924,0.0,0.9962232708930969,10,0,1,0,33 > 01 > 02 > 00 > 22 > 03 > 04 > 00 > 05 > 07 > 00 > 00 > 10 > 11 > 12 > 06 > 13 > 00 > 00 > 00 > 17 > 00 > 26 > 00 > 00 > 20 > 34,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 26 > 28 > 27 > 20 > 34,1111,0:00:00.067126,0.06712555885314941,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num0,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_FactualInitiator_RouletteWheelSelector_UniformCrosser_DataDistributionMutator_FittestSurvivorRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,25,1000,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.4594075200626728,0.7660878631502495,0.3035457564266859,FittestSurvivorRecombiner,,486,35,27,1111,ImprovementMeasure,1,1,37
1,EvolutionaryStrategy,39,0.004417342133820057,2.663007609796297,0.8076923076923077,0.8590920312108924,0.0,0.9962232708930969,10,0,1,0,33 > 01 > 02 > 00 > 22 > 03 > 04 > 00 > 05 > 07 > 00 > 00 > 10 > 11 > 12 > 06 > 13 > 00 > 00 > 00 > 17 > 00 > 26 > 00 > 00 > 20 > 34,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 26 > 28 > 27 > 20 > 34,1111,0:00:00.067126,0.06712555885314941,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num0,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_FactualInitiator_RouletteWheelSelector_UniformCrosser_DataDistributionMutator_FittestSurvivorRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,25,1000,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.4594075200626728,0.7660878631502495,0.3035457564266859,FittestSurvivorRecombiner,,486,35,27,1111,ImprovementMeasure,1,1,38
1,EvolutionaryStrategy,38,0.004417342133820057,2.663007609796297,0.8076923076923077,0.8590920312108924,0.0,0.9962232708930969,10,0,1,0,33 > 01 > 02 > 00 > 22 > 03 > 04 > 00 > 05 > 07 > 00 > 00 > 10 > 11 > 12 > 06 > 13 > 00 > 00 > 00 > 17 > 00 > 26 > 00 > 00 > 20 > 34,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 26 > 28 > 27 > 20 > 34,1111,0:00:00.067126,0.06712555885314941,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num0,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_FactualInitiator_RouletteWheelSelector_UniformCrosser_DataDistributionMutator_FittestSurvivorRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,25,1000,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.4594075200626728,0.7660878631502495,0.3035457564266859,FittestSurvivorRecombiner,,486,35,27,1111,ImprovementMeasure,1,1,39
1,EvolutionaryStrategy,37,0.004417342133820057,2.663007609796297,0.8076923076923077,0.8590920312108924,0.0,0.9962232708930969,10,0,1,0,33 > 01 > 02 > 00 > 22 > 03 > 04 > 00 > 05 > 07 > 00 > 00 > 10 > 11 > 12 > 06 > 13 > 00 > 00 > 00 > 17 > 00 > 26 > 00 > 00 > 20 > 34,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 26 > 28 > 27 > 20 > 34,1111,0:00:00.067126,0.06712555885314941,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num0,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_FactualInitiator_RouletteWheelSelector_UniformCrosser_DataDistributionMutator_FittestSurvivorRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,25,1000,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.4594075200626728,0.7660878631502495,0.3035457564266859,FittestSurvivorRecombiner,,486,35,27,1111,ImprovementMeasure,1,1,40
1,EvolutionaryStrategy,36,0.004417342133820057,2.663007609796297,0.8076923076923077,0.8590920312108924,0.0,0.9962232708930969,10,0,1,0,33 > 01 > 02 > 00 > 22 > 03 > 04 > 00 > 05 > 07 > 00 > 00 > 10 > 11 > 12 > 06 > 13 > 00 > 00 > 00 > 17 > 00 > 26 > 00 > 00 > 20 > 34,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 26 > 28 > 27 > 20 > 34,1111,0:00:00.067126,0.06712555885314941,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num0,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_FactualInitiator_RouletteWheelSelector_UniformCrosser_DataDistributionMutator_FittestSurvivorRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,25,1000,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.4594075200626728,0.7660878631502495,0.3035457564266859,FittestSurvivorRecombiner,,486,35,27,1111,ImprovementMeasure,1,1,41
1,EvolutionaryStrategy,35,0.004417342133820057,2.663007609796297,0.8076923076923077,0.8590920312108924,0.0,0.9962232708930969,10,0,1,0,33 > 01 > 02 > 00 > 22 > 03 > 04 > 00 > 05 > 07 > 00 > 00 > 10 > 11 > 12 > 06 > 13 > 00 > 00 > 00 > 17 > 00 > 26 > 00 > 00 > 20 > 34,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 26 > 28 > 27 > 20 > 34,1111,0:00:00.067126,0.06712555885314941,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num0,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_FactualInitiator_RouletteWheelSelector_UniformCrosser_DataDistributionMutator_FittestSurvivorRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,25,1000,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.4594075200626728,0.7660878631502495,0.3035457564266859,FittestSurvivorRecombiner,,486,35,27,1111,ImprovementMeasure,1,1,42
1,EvolutionaryStrategy,34,0.004417342133820057,2.663007609796297,0.8076923076923077,0.8590920312108924,0.0,0.9962232708930969,10,0,1,0,33 > 01 > 02 > 00 > 22 > 03 > 04 > 00 > 05 > 07 > 00 > 00 > 10 > 11 > 12 > 06 > 13 > 00 > 00 > 00 > 17 > 00 > 26 > 00 > 00 > 20 > 34,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 26 > 28 > 27 > 20 > 34,1111,0:00:00.067126,0.06712555885314941,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num0,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_FactualInitiator_RouletteWheelSelector_UniformCrosser_DataDistributionMutator_FittestSurvivorRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,25,1000,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.4594075200626728,0.7660878631502495,0.3035457564266859,FittestSurvivorRecombiner,,486,35,27,1111,ImprovementMeasure,1,1,43
1,EvolutionaryStrategy,33,0.004417342133820057,2.663007609796297,0.8076923076923077,0.8590920312108924,0.0,0.9962232708930969,10,0,1,0,33 > 01 > 02 > 00 > 22 > 03 > 04 > 00 > 05 > 07 > 00 > 00 > 10 > 11 > 12 > 06 > 13 > 00 > 00 > 00 > 17 > 00 > 26 > 00 > 00 > 20 > 34,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 26 > 28 > 27 > 20 > 34,1111,0:00:00.067126,0.06712555885314941,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num0,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_FactualInitiator_RouletteWheelSelector_UniformCrosser_DataDistributionMutator_FittestSurvivorRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,25,1000,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.4594075200626728,0.7660878631502495,0.3035457564266859,FittestSurvivorRecombiner,,486,35,27,1111,ImprovementMeasure,1,1,44
1,EvolutionaryStrategy,32,0.004417342133820057,2.663007609796297,0.8076923076923077,0.8590920312108924,0.0,0.9962232708930969,10,0,1,0,33 > 01 > 02 > 00 > 22 > 03 > 04 > 00 > 05 > 07 > 00 > 00 > 10 > 11 > 12 > 06 > 13 > 00 > 00 > 00 > 17 > 00 > 26 > 00 > 00 > 20 > 34,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 26 > 28 > 27 > 20 > 34,1111,0:00:00.067126,0.06712555885314941,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num0,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_FactualInitiator_RouletteWheelSelector_UniformCrosser_DataDistributionMutator_FittestSurvivorRecombiner_ImprovementMeasure,1,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,25,1000,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.4594075200626728,0.7660878631502495,0.3035457564266859,FittestSurvivorRecombiner,,486,35,27,1111,ImprovementMeasure,1,1,45
